activity_id,split_num,distance_km,duration_sec,avg_power,avg_hr,avg_cadence,avg_pace_sec_km,avg_speed_ms,avg_ground_time_ms,avg_oscillation,avg_leg_spring,elevation_change_m
4550097443913728,1,1.0,300,190,135,168,300,2.8,260,6.5,9.5,-1
4550097443913728,2,1.3,360,245,142,170,310,2.95,252,6.7,9.8,1
4550097443913728,3,1.6,420,200,149,172,320,3.1,244,6.9,10.1,3
4550097443913729,1,1.0,300,191,135,168,300,2.8,260,6.5,9.5,-1
4550097443913729,2,1.3,360,247,142,170,310,2.95,252,6.7,9.8,1
4550097443913729,3,1.6,420,252,149,172,320,3.1,244,6.9,10.1,3
4550097443913729,4,1.9,480,206,156,174,330,3.25,236,7.1,10.4,5
4550097443913730,1,1.0,300,192,135,168,300,2.8,260,6.5,9.5,-1
4550097443913730,2,1.3,360,249,142,170,310,2.95,252,6.7,9.8,1
4550097443913730,3,1.6,420,254,149,172,320,3.1,244,6.9,10.1,3
4550097443913730,4,1.9,480,259,156,174,330,3.25,236,7.1,10.4,5
4550097443913730,5,2.2,540,212,163,176,340,3.4,228,7.3,10.7,7
4550097443913731,1,1.0,300,193,135,168,300,2.8,260,6.5,9.5,-1
4550097443913731,2,1.3,360,251,142,170,310,2.95,252,6.7,9.8,1
4550097443913731,3,1.6,420,256,149,172,320,3.1,244,6.9,10.1,3
4550097443913731,4,1.9,480,261,156,174,330,3.25,236,7.1,10.4,5
4550097443913731,5,2.2,540,266,163,176,340,3.4,228,7.3,10.7,7
4550097443913731,6,2.5,600,218,170,178,350,3.55,220,7.5,11.0,9
4550097443913732,1,1.0,300,194,135,168,300,2.8,260,6.5,9.5,-1
4550097443913732,2,1.3,360,253,142,170,310,2.95,252,6.7,9.8,1
4550097443913732,3,1.6,420,204,149,172,320,3.1,244,6.9,10.1,3
4550097443913733,1,1.0,300,195,135,168,300,2.8,260,6.5,9.5,-1
4550097443913733,2,1.3,360,255,142,170,310,2.95,252,6.7,9.8,1
4550097443913733,3,1.6,420,260,149,172,320,3.1,244,6.9,10.1,3
4550097443913733,4,1.9,480,210,156,174,330,3.25,236,7.1,10.4,5
4550097443913734,1,1.0,300,196,135,168,300,2.8,260,6.5,9.5,-1
4550097443913734,2,1.3,360,257,142,170,310,2.95,252,6.7,9.8,1
4550097443913734,3,1.6,420,262,149,172,320,3.1,244,6.9,10.1,3
4550097443913734,4,1.9,480,267,156,174,330,3.25,236,7.1,10.4,5
4550097443913734,5,2.2,540,216,163,176,340,3.4,228,7.3,10.7,7
4550097443913735,1,1.0,300,197,135,168,300,2.8,260,6.5,9.5,-1
4550097443913735,2,1.3,360,259,142,170,310,2.95,252,6.7,9.8,1
4550097443913735,3,1.6,420,264,149,172,320,3.1,244,6.9,10.1,3
4550097443913735,4,1.9,480,269,156,174,330,3.25,236,7.1,10.4,5
4550097443913735,5,2.2,540,274,163,176,340,3.4,228,7.3,10.7,7
4550097443913735,6,2.5,600,222,170,178,350,3.55,220,7.5,11.0,9
4550097443913736,1,1.0,300,198,135,168,300,2.8,260,6.5,9.5,-1
4550097443913736,2,1.3,360,261,142,170,310,2.95,252,6.7,9.8,1
4550097443913736,3,1.6,420,208,149,172,320,3.1,244,6.9,10.1,3
4550097443913737,1,1.0,300,199,135,168,300,2.8,260,6.5,9.5,-1
4550097443913737,2,1.3,360,263,142,170,310,2.95,252,6.7,9.8,1
4550097443913737,3,1.6,420,268,149,172,320,3.1,244,6.9,10.1,3
4550097443913737,4,1.9,480,214,156,174,330,3.25,236,7.1,10.4,5
4550097443913738,1,1.0,300,200,135,168,300,2.8,260,6.5,9.5,-1
4550097443913738,2,1.3,360,265,142,170,310,2.95,252,6.7,9.8,1
4550097443913738,3,1.6,420,270,149,172,320,3.1,244,6.9,10.1,3
4550097443913738,4,1.9,480,275,156,174,330,3.25,236,7.1,10.4,5
4550097443913738,5,2.2,540,220,163,176,340,3.4,228,7.3,10.7,7
4550097443913739,1,1.0,300,201,135,168,300,2.8,260,6.5,9.5,-1
4550097443913739,2,1.3,360,267,142,170,310,2.95,252,6.7,9.8,1
4550097443913739,3,1.6,420,272,149,172,320,3.1,244,6.9,10.1,3
4550097443913739,4,1.9,480,277,156,174,330,3.25,236,7.1,10.4,5
4550097443913739,5,2.2,540,282,163,176,340,3.4,228,7.3,10.7,7
4550097443913739,6,2.5,600,226,170,178,350,3.55,220,7.5,11.0,9
4550097443913740,1,1.0,300,202,135,168,300,2.8,260,6.5,9.5,-1
4550097443913740,2,1.3,360,269,142,170,310,2.95,252,6.7,9.8,1
4550097443913740,3,1.6,420,212,149,172,320,3.1,244,6.9,10.1,3
4550097443913741,1,1.0,300,203,135,168,300,2.8,260,6.5,9.5,-1
4550097443913741,2,1.3,360,271,142,170,310,2.95,252,6.7,9.8,1
4550097443913741,3,1.6,420,276,149,172,320,3.1,244,6.9,10.1,3
4550097443913741,4,1.9,480,218,156,174,330,3.25,236,7.1,10.4,5
